fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
PID,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,1.885978,28140713,53072764.33,96,PİRAMİT PORTFÖY DEĞİŞKEN FON
PIL,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,3.831092,106435551,407764420.52,7582,ROTA PORTFÖY PİL TEKNOLOJİLERİ VE ENERJİ FON SEPETİ FONU
PIP,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.729639,3112637506,5383739533.67,370,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON
PIR,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,1.678969,60460324,101511029.94,834,PİRAMİT PORTFÖY ALTIN FONU
PJL,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.340276,236343098,1262137355.4,652,PHİLLİP PORTFÖY PARA PİYASASI FONU
PJP,PERFORM PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,50.536957,8054932,407071748.31,14,PERFORM PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
PK1,AHLATCI PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.074854,22169726,23829221.44,150,AHLATCI PORTFÖY PARA PİYASASI KATILIM (TL) FONU
PKF,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,4.744189,81866442,388389834.56,1529,ATA PORTFÖY ALTIN KATILIM FONU
PKP,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.292519,303741036,392591131.96,91,ATA PORTFÖY PARA PİYASASI KATILIM SERBEST FON
PKR,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.578384,433215428,683780295.88,199,ROTA PORTFÖY PARA PİYASASI KATILIM FONU
PKT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.63913,5540440623,9081501829.49,1153,YAPI KREDİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON
PLR,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,1.718039,445653633,765650431.91,955,OSMANLI PORTFÖY PARA PİYASASI FONU
PPB,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,9.243712,37340829,345167867.81,1470,PHİLLİP PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
PPD,PERFORM PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,33.31913,63096142,2102308536.08,104,PERFORM PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
PPE,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,63.064689,11648277,734594963.23,60,PHİLLİP PORTFÖY SERBEST (DÖVİZ) FON
PPG,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.493317,1200820480,1793205063.08,1687,ALBARAKA PORTFÖY PARA PİYASASI KATILIM FONU
PPI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,2.345864,1754247125,4115224643.5,3029,YAPI KREDİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU
PPJ,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.903964,39033772977,74318879594.43,6681,AK PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON
PPK,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,2.313292,2409124101,5573006543.79,3189,QNB PORTFÖY PARA PİYASASI KATILIM (TL) FONU
PPM,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,2.231836,59764953,133385593.06,136,PİRAMİT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
PPN,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.935281,2094857614,12433567826.29,12996,NUROL PORTFÖY PARA PİYASASI (TL) FONU
PPP,PERFORM PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,3.208855,1374947427,4412006257.23,346,PERFORM PORTFÖY PARA PİYASASI (TL) FONU
PPS,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.227381,266641668,1127196024.55,2207,PHİLLİP PORTFÖY BİRİNCİ SERBEST FON
PPV,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.183456,2285587293,2704892325.55,174,AKTİF PORTFÖY PARA PİYASASI SERBEST (TL) FON
PPZ,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,6.769959,1700959940,11515429122.89,8306,AZİMUT PORTFÖY PARA PİYASASI (TL) FONU
PRD,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Para Piyasası Fonu,2.411588,179359230,432540574.15,586,PİRAMİT PORTFÖY PARA PİYASASI (TL) FONU
PRH,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,2.248516,277082345,623023976.28,263,AURA PORTFÖY PARA PİYASASI (TL) FONU
PRR,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.371933,468226843,642375904.44,159,INVEO PORTFÖY PARA PİYASASI KATILIM (TL) FONU
PRU,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,3.782235,664128513,2511889980.71,1243,ALLBATROSS PORTFÖY KISA VADELİ SERBEST (TL) FON
PRV,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.382969,1719406786,2377886658.35,70,ASTRA PORTFÖY PARA PİYASASI SERBEST FON
PSH,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Hisse Senedi Fonu,0.971955,19513535,18966283.95,332,DENİZ PORTFÖY PERAKENDE SEKTÖRÜ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
PSL,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.678783,30647834,265985897.68,49,AZİMUT PORTFÖY 8.0 SERBEST FON
PTE,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.748026,31533029161,55120542269.6,4929,TEB PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON
PTF,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.473513,753721432,1110618679.23,280,QNB PORTFÖY TREND SERBEST FON
PTN,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,1.625357,560987931,911805809.85,827,PHİLLİP PORTFÖY ALTIN FONU
PTP,AHLATCI PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Para Piyasası Fonu,1.228551,148616471,182582925.25,317,AHLATCI PORTFÖY PARA PİYASASI (TL) FONU
PTS,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.647247,6550547641,10790368040.37,1017,QNB PORTFÖY PARA PİYASASI SERBEST (TL) FON
PUC,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.596222,563056363,4277100984.6,773,AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON
PUH,PERFORM PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.567057,272571524,427135250.37,24,PERFORM PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
PVK,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.924838,6807241753,40331805164.25,8258,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON
RAF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.684669,32292971,118988902.86,13,ROTA PORTFÖY ALTINCI SERBEST FON
RBA,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,21.548641,83729684,1804260867.28,5314,ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU
RBB,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.708563,14556735,24871097.49,39,RE-PIE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU
RBF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.81252,5838560,10582507.6,77,ROTA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU
RBH,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Yoğun,31.919152,27571975,880074059.55,5222,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
RBI,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.224768,1211163,74153173.22,117,RE-PIE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
RBK,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,8.945126,4670071,41774372.56,1127,ALBARAKA PORTFÖY KATILIM FONU
RBL,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.837461,126152719,231800751.2,796,QNB PORTFÖY ROBOTİK VE BLOCKCHAİN TEKNOLOJİLERİ SERBEST FON
RBN,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.40516,24595100,34560049.31,129,RE-PIE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
RBP,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,2.335022,773129444,1805274124.62,1122,RE-PIE PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
RBR,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.926073,31717867,124526671.13,953,RE-PIE  PORTFÖY BİRİNCİ KATILIM SERBEST FON
RBT,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kira Sertifikası Fonu,6.765627,216351383,1463752687.14,3035,ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU
RBV,ALBARAKA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kisa Vadeli Kira Sertifikalari Katilim Fonu,7.100885,1297413839,9212786480.98,18516,ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU
RCV,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.744824,35740591,62361035.81,141,AZİMUT PORTFÖY BİRİNCİ ÇOKLU VARLIK KATILIM FONU
RD1,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.961106,34209330,67088134.1,143,ROTA PORTFÖY BİRİNCİ DEĞİŞKEN FON
RDF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.502978,238509207,358474022.22,557,ROTA PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RDT,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.907001,86806512,78733579.85,62,PHİLLİP PORTFÖY RODOSTO SERBEST FON
RFM,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.167854,71667904,83697671.14,610,ROTA PORTFÖY ENERJİ VE METAL FON SEPETİ FONU
RGD,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.075591,23049756,24792118.7,120,RE-PIE PORTFÖY AGRESİF DEĞİŞKEN FON
RGH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.151489,31804530,36622579.88,24,RE-PIE PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RHI,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.655212,34211813,56627803.17,434,RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
RHS,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,6.903259,104139652,718903030.18,1433,ROTA PORTFÖY HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)
RIA,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.401646,8527284,11952234.92,47,ROTA PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RIH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,9.745979,9423392,91840182.03,948,RE-PIE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RIK,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.428904,88629940,481163449.78,3353,RE-PIE PORTFÖY İKİNCİ DEĞİŞKEN FON
RJG,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,3.467366,16509002,57242753.52,530,RE-PIE PORTFÖY ALTIN KATILIM FONU
RKC,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.755265,16734324,29373180.14,255,ROTA PORTFÖY İKİNCİ DEĞİŞKEN FON
RKH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.979,8000267,7832260.64,69,RE-PIE PORTFÖY KATILIM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
RKS,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,2.088488,44020835,91936994.12,148,ROTA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
RKV,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.669563,289710877,773401562.19,219,RE-PIE PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON
RLH,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.72499,162733213,280713135.84,39,ROTA PORTFÖY YİRMİNCİ SERBEST FON
ROF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.100501,152853655,473922849.98,372,ROTA PORTFÖY ONUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RPC,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.152545,4589258,23646357.75,566,ROTA PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON
RPD,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,14.355682,17006555,244140692.05,1755,RE-PIE PORTFÖY BİRİNCİ DEĞİŞKEN FON
RPG,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,6.235973,155539571,969940586.09,1626,ROTA PORTFÖY ALTIN FONU
RPI,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.419507,10267210,14574373.46,310,ROTA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
RPL,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.76607,70044514,123703516.9,13,RE-PIE PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON
RPM,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,4.406187,20269351,89310543.8,2950,ROTA PORTFÖY İLAÇ VE MEDİKAL TEKNOLOJİLERİ DEĞİŞKEN FON
RPN,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.832589,159059117,768667277.56,23,ROTA PORTFÖY NEV SERBEST FON
RPP,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.099347,1235033016,6297862454.35,7360,ROTA PORTFÖY PARA PİYASASI (TL) FONU
RPS,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,64.252486,2728583,175318241.69,93,ROTA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
RPT,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.284973,233713833,1235171397.27,163,ROTA PORTFÖY İKİNCİ SERBEST (TL) FON
RPX,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,64.042191,9672500,619448096.91,121,ROTA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON
RRA,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.543541,656272734,1012984127.88,161,ROTA PORTFÖY PARA PİYASASI SERBEST FON
RRP,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.688997,428696314,724066898.9,77,RE-PIE PORTFÖY PARA PİYASASI KATILIM (TL) FON
RS1,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.660681,562840777,934699072.97,126,ROTA PORTFÖY BİRİNCİ KISA VADELİ SERBEST FON
RSK,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.812122,126176145,228646530.76,218,ROTA PORTFÖY ONSEKİZİNCİ SERBEST FON
RTD,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.994225,10939678,21816179.34,429,RE-PIE PORTFÖY TEKNOLOJİ DEĞİŞKEN FON
RTG,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.602135,40236960,225412895.84,4686,ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON
RTH,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.581348,2514301,14033189.28,225,RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
RTP,RE-PIE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,11.96291,22133691,264783344.52,1156,RE-PIE PORTFÖY BİRİNCİ SERBEST FON
RUT,BV PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.458211,66810008,164233100.61,4570,BV PORTFÖY ROBOTİK VE UZAY TEKNOLOJİLERİ DEĞİŞKEN FON
RYF,ROTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,11.43147,32748340,374361658.07,63,ROTA PORTFÖY YEDİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
SAS,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.480376,577734464,855264117.58,40568,AK PORTFÖY SABANCI TOPLULUĞU ŞİRKETLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
SBH,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.676961,179594891,301173648.48,587,SPARTA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
SD1,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.972981,45059738,43842287.19,172,SPARTA PORTFÖY BİRİNCİ DEĞİŞKEN FON
SFS,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.393616,22288586,31061719.26,80,AZİMUT PORTFÖY AGRESİF FON SEPETİ FONU
SGK,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,0.960653,200545622,192654720.18,73,EMAA BLUE PORTFÖY BİYOTEKNOLOJİ VE SAĞLIK SEKTÖRÜ DEĞİŞKEN FON
SGT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.016164,92823735,187147837.66,2669,GARANTİ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON
SHC,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.998673,76194550,76093451.67,145,STRATEJİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SHE,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.355693,15128375,50766183.97,628,TEB PORTFÖY ÖNCE KADIN DEĞİŞKEN FON
SHU,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.36242,160041926,218044273.57,22,SPARTA PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
SKO,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.583225,111117721,175924324.29,2921,STRATEJİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SKZ,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.039879,229862968,239029600.91,607,NEO PORTFÖY SEKİZİNCİ SERBEST FON
SLG,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.265806,338511119,428489309.61,723,QNB PORTFÖY ALGORİTMİK STRATEJİLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SPE,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,109.466844,40948957,4482553067.64,1256,AZIMUT PORTFÖY 5.0 SERBEST (DÖVIZ) FON
SPN,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.203829,150818715,1538928370.13,349,AZİMUT PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
SPP,SPARTA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,1.641394,206828995,339487884.65,676,SPARTA PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU
SPR,BV PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.260295,6569911,8280023.42,160,BV PORTFÖY SPOR ENDÜSTRİSİ DEĞİŞKEN FON
SPT,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.168581,42618407,92421477.4,881,AKTİF PORTFÖY KATILIM FON SEPETİ FONU
SSK,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Değişken Fon,1.753241,25690857,45042267.8,573,DENİZ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON
SSS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.332028,166678501,222020494.67,5149,YAPI KREDİ PORTFÖY SAVUNMA SANAYİİ ŞİRKETLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
ST1,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,171.354637,3345615,573286585.26,2295,STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SUA,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.605173,4152953574,2513253320.51,1162,ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON
SUB,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.38049,273610863,104106272.8,730,ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON
SUC,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,22.91598,25717001,589330279.29,508,ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON
SUR,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,1.10219,187454123,206610049.84,87,EMAA BLUE PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
SVB,STRATEJİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,8.925703,23330576,208241802.7,1247,STRATEJİ PORTFÖY AGRESİF DEĞİŞKEN FON
TAR,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.509846,53868040,135200510.99,6691,AK PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON
TAU,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.589894,3900373385,2300805151.95,34433,İŞ PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TBT,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,54.707428,9160868,501167499.97,2516,TEB PORTFÖY BORÇLANMA ARAÇLARI FONU
TBV,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.42168,2946603329,1242523582.4,7802,İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU
TCA,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,0.782232,17376340720,13592322770.28,45207,ZİRAAT PORTFÖY ALTIN KATILIM FONU
TCB,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,0.24131,12481379930,3011886405.31,4606,TACİRLER PORTFÖY PARA PİYASASI FONU
TCC,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.080237,5149025926,413140751.28,407,TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON
TCD,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,46.141026,29376898,1355480203.97,11537,TACİRLER PORTFÖY DEĞIŞKEN FON
TCF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.653531,682727223,3177092395.17,2759,TEB PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
TDG,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.528977,1240107861,655988517.39,2083,İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU
TE3,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,40.322925,27844347,1122765503.91,3005,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON
